merchant_id,week_start,merchant_category,merchant_age_days,transaction_count_30d,transaction_volume_30d,transaction_volume_previous_30d,transaction_volume_change_30d,refund_count_30d,refund_rate_30d,refund_rate_previous_30d,refund_rate_change_30d,chargeback_count_30d,chargeback_rate_30d,chargeback_rate_previous_30d,chargeback_rate_change_30d,top_dispute_reason_category,delivery_evidence_coverage,support_ticket_rate,average_support_resolution_time_hours,previous_review_outcome,label_high_loss_next_30d,latent_state_for_demo_only
merchant_demo_0827,2024-06-24,electronics,1445,276,619500.97,321830.39,0.9249,15,0.0555,0.047,0.0085,1,0.0044,0.0104,-0.006,item_not_as_described,0.8854,0.0167,29.93,none,0,seasonal_sale_legitimate_returns
merchant_demo_0827,2024-07-01,electronics,1452,137,287832.84,619500.97,-0.5354,3,0.023,0.0555,-0.0325,1,0.0049,0.0044,0.0005,item_not_as_described,0.7733,0.0174,59.8,inconclusive,0,early_hidden_risk
merchant_demo_0827,2024-07-08,electronics,1459,203,435871.24,287832.84,0.5143,3,0.016,0.023,-0.007,1,0.0036,0.0049,-0.0013,duplicate_charge,0.9145,0.01,29.86,none,0,stable_merchant
merchant_demo_0827,2024-07-15,electronics,1466,156,335536.32,435871.24,-0.2302,3,0.0194,0.016,0.0034,1,0.0035,0.0036,-0.0001,item_not_as_described,0.9152,0.0119,14.2,operational_issue,0,stable_merchant
merchant_demo_0827,2024-07-22,electronics,1473,183,403030.06,335536.32,0.2012,2,0.0135,0.0194,-0.0058,0,0.0023,0.0035,-0.0013,other,0.9058,0.0085,37.59,false_positive,0,stable_merchant
merchant_demo_0827,2024-07-29,electronics,1480,242,516925.17,403030.06,0.2826,6,0.0232,0.0135,0.0096,1,0.0055,0.0023,0.0032,quality_issue,0.8231,0.0206,25.51,false_positive,0,early_hidden_risk
merchant_demo_0827,2024-08-05,electronics,1487,156,349089.64,516925.17,-0.3247,2,0.0147,0.0232,-0.0085,0,0.0026,0.0055,-0.0029,duplicate_charge,0.9503,0.0107,7.87,none,0,stable_merchant
merchant_demo_0827,2024-08-12,electronics,1494,203,441497.94,349089.64,0.2647,2,0.0102,0.0147,-0.0045,1,0.003,0.0026,0.0004,item_not_as_described,0.9399,0.013,19.57,none,0,stable_merchant
merchant_demo_0827,2024-08-19,electronics,1501,167,369621.16,441497.94,-0.1628,2,0.0115,0.0102,0.0013,1,0.0034,0.003,0.0005,other,0.932,0.0089,11.37,none,0,stable_merchant
merchant_demo_0827,2024-08-26,electronics,1508,295,651742.85,369621.16,0.7633,16,0.0545,0.0115,0.043,2,0.0057,0.0034,0.0023,other,0.8812,0.017,29.31,none,0,seasonal_sale_legitimate_returns
merchant_demo_0827,2024-09-02,electronics,1515,191,404202.1,651742.85,-0.3798,12,0.0638,0.0545,0.0093,1,0.0036,0.0057,-0.0021,item_not_as_described,0.8705,0.0167,26.06,false_positive,0,seasonal_sale_legitimate_returns
merchant_demo_0827,2024-09-09,electronics,1522,260,530971.55,404202.1,0.3136,15,0.0596,0.0638,-0.0043,1,0.0052,0.0036,0.0016,other,0.8579,0.0172,21.5,none,0,seasonal_sale_legitimate_returns
merchant_demo_0827,2024-09-16,electronics,1529,169,353971.6,530971.55,-0.3334,3,0.0173,0.0596,-0.0423,1,0.0041,0.0052,-0.001,item_not_as_described,0.9166,0.0086,32.82,inconclusive,0,stable_merchant
merchant_demo_0827,2024-09-23,electronics,1536,190,448626.61,353971.6,0.2674,3,0.0143,0.0173,-0.003,0,0.0024,0.0041,-0.0017,duplicate_charge,0.9321,0.0112,12.07,none,0,stable_merchant
merchant_demo_0827,2024-09-30,electronics,1543,183,397771.04,448626.61,-0.1134,2,0.0133,0.0143,-0.001,1,0.0028,0.0024,0.0004,not_received,0.9317,0.0122,19.08,none,0,stable_merchant
merchant_demo_0827,2024-10-07,electronics,1550,153,328940.12,397771.04,-0.173,3,0.02,0.0133,0.0067,1,0.0035,0.0028,0.0006,other,0.9375,0.0103,15.29,confirmed_risk,0,stable_merchant
merchant_demo_0827,2024-10-14,electronics,1557,165,331867.68,328940.12,0.0089,3,0.0185,0.02,-0.0014,0,0.0022,0.0035,-0.0012,other,0.9171,0.0122,23.64,false_positive,0,stable_merchant
merchant_demo_0827,2024-10-21,electronics,1564,181,356000.23,331867.68,0.0727,3,0.0179,0.0185,-0.0007,1,0.0033,0.0022,0.001,other,0.9228,0.0084,21.13,none,0,stable_merchant
merchant_demo_0827,2024-10-28,electronics,1571,148,305095.57,356000.23,-0.143,2,0.0139,0.0179,-0.004,0,0.0027,0.0033,-0.0005,not_received,0.9247,0.0105,25.63,none,0,stable_merchant
merchant_demo_0827,2024-11-04,electronics,1578,161,356033.08,305095.57,0.167,3,0.0173,0.0139,0.0034,1,0.0034,0.0027,0.0007,duplicate_charge,0.9267,0.0107,19.44,none,0,stable_merchant
merchant_demo_0827,2024-11-11,electronics,1585,198,433109.69,356033.08,0.2165,3,0.0138,0.0173,-0.0035,0,0.0024,0.0034,-0.001,other,0.9156,0.0094,24.44,none,0,stable_merchant
merchant_demo_0827,2024-11-18,electronics,1592,199,460226.24,433109.69,0.0626,2,0.0121,0.0138,-0.0018,1,0.0027,0.0024,0.0003,item_not_as_described,0.8942,0.0092,13.79,none,0,stable_merchant
merchant_demo_0827,2024-11-25,electronics,1599,187,384440.52,460226.24,-0.1647,2,0.0118,0.0121,-0.0003,0,0.0025,0.0027,-0.0002,other,0.9203,0.0089,17.21,none,0,stable_merchant
merchant_demo_0827,2024-12-02,electronics,1606,158,349009.36,384440.52,-0.0922,3,0.0176,0.0118,0.0058,0,0.0024,0.0025,-0.0001,item_not_as_described,0.9335,0.0077,26.45,none,0,stable_merchant
merchant_demo_0827,2024-12-09,electronics,1613,261,586865.94,349009.36,0.6815,17,0.0663,0.0176,0.0487,1,0.0041,0.0024,0.0017,other,0.859,0.0192,15.8,none,0,seasonal_sale_legitimate_returns
merchant_demo_0827,2024-12-16,electronics,1620,159,333869.62,586865.94,-0.4311,3,0.0175,0.0663,-0.0488,0,0.0029,0.0041,-0.0013,not_received,0.9187,0.0076,25.76,none,0,stable_merchant
merchant_demo_0827,2024-12-23,electronics,1627,196,426411.31,333869.62,0.2772,3,0.0133,0.0175,-0.0042,1,0.0032,0.0029,0.0004,item_not_as_described,0.9152,0.0084,21.86,none,0,stable_merchant
merchant_demo_0828,2023-01-02,grocery,260,132,175345.88,175345.88,0.0,2,0.0144,0.0144,0.0,0,0.0023,0.0023,0.0,item_not_as_described,0.9079,0.0097,,none,0,stable_merchant
merchant_demo_0828,2023-01-09,grocery,267,133,173479.01,175345.88,-0.0106,2,0.014,0.0144,-0.0004,0,0.0032,0.0023,0.0009,other,0.915,0.0117,31.09,false_positive,0,stable_merchant
merchant_demo_0828,2023-01-16,grocery,274,149,198870.87,173479.01,0.1464,2,0.0126,0.014,-0.0014,0,0.0024,0.0032,-0.0008,other,0.9343,0.0095,15.01,,0,stable_merchant
merchant_demo_0828,2023-01-23,grocery,281,146,194892.98,198870.87,-0.02,2,0.017,0.0126,0.0044,0,0.0025,0.0024,0.0001,item_not_as_described,0.9153,0.0133,20.22,none,0,stable_merchant
merchant_demo_0828,2023-01-30,grocery,288,162,238140.59,194892.98,0.2219,2,0.0154,0.017,-0.0016,0,0.0026,0.0025,0.0001,item_not_as_described,0.9524,0.0088,30.42,none,0,stable_merchant
merchant_demo_0828,2023-02-06,grocery,295,181,264353.42,238140.59,0.1101,15,0.0811,0.0154,0.0657,6,0.0327,0.0026,0.0301,not_received,0.3429,0.067,25.53,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-02-13,grocery,302,143,181974.92,264353.42,-0.3116,11,0.0789,0.0811,-0.0022,6,0.0389,0.0327,0.0062,duplicate_charge,0.4196,0.0636,127.68,inconclusive,0,high_risk_merchant_behaviour
merchant_demo_0828,2023-02-20,grocery,309,122,179492.4,181974.92,-0.0136,12,0.1008,0.0789,0.0219,4,0.0347,0.0389,-0.0042,not_received,0.4109,0.07,131.77,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-02-27,grocery,316,115,169667.88,179492.4,-0.0547,2,0.0159,0.1008,-0.085,0,0.0018,0.0347,-0.0329,duplicate_charge,0.9069,0.0075,41.7,false_positive,0,stable_merchant
merchant_demo_0828,2023-03-06,grocery,323,124,173076.04,169667.88,0.0201,2,0.018,0.0159,0.0021,0,0.0017,0.0018,-0.0001,other,0.9256,0.0087,25.73,none,0,stable_merchant
merchant_demo_0828,2023-03-13,grocery,330,154,218575.09,173076.04,0.2629,3,0.0187,0.018,0.0007,0,0.0024,0.0017,0.0007,other,0.9382,0.0119,12.84,none,0,stable_merchant
merchant_demo_0828,2023-03-20,grocery,337,123,180968.31,218575.09,-0.1721,2,0.0174,0.0187,-0.0013,0,0.0031,0.0024,0.0007,not_received,0.9208,0.0106,25.99,none,0,stable_merchant
merchant_demo_0828,2023-03-27,grocery,344,114,166232.11,180968.31,-0.0814,3,0.0259,0.0174,0.0085,1,0.0062,0.0031,0.0031,item_not_as_described,0.7973,0.0187,42.3,none,0,early_hidden_risk
merchant_demo_0828,2023-04-03,grocery,351,129,180441.83,166232.11,0.0855,3,0.022,0.0259,-0.0039,1,0.0069,0.0062,0.0007,item_not_as_described,0.786,0.0175,18.63,none,0,early_hidden_risk
merchant_demo_0828,2023-04-10,grocery,358,131,183972.88,180441.83,0.0196,4,0.0276,0.022,0.0056,1,0.0066,0.0069,-0.0003,other,0.8159,0.0175,22.25,none,0,early_hidden_risk
merchant_demo_0828,2023-04-17,grocery,365,151,226315.2,183972.88,0.2302,3,0.0226,0.0276,-0.005,1,0.0053,0.0066,-0.0012,not_received,0.7925,0.0224,16.94,none,0,early_hidden_risk
merchant_demo_0828,2023-04-24,grocery,372,132,187880.54,226315.2,-0.1698,4,0.0279,0.0226,0.0053,1,0.0062,0.0053,0.0009,item_not_as_described,0.8036,0.0176,25.01,none,0,early_hidden_risk
merchant_demo_0828,2023-05-01,grocery,379,119,173177.11,187880.54,-0.0783,3,0.0259,0.0279,-0.002,1,0.0053,0.0062,-0.001,quality_issue,0.7918,0.0158,21.85,none,0,early_hidden_risk
merchant_demo_0828,2023-05-08,grocery,386,149,219024.18,173177.11,0.2647,4,0.0238,0.0259,-0.0021,1,0.0072,0.0053,0.0019,other,0.7891,0.0214,22.58,none,0,early_hidden_risk
merchant_demo_0828,2023-05-15,grocery,393,113,159464.01,219024.18,-0.2719,6,0.0537,0.0238,0.03,0,0.0042,0.0072,-0.003,item_not_as_described,0.9015,0.0268,20.63,none,1,seasonal_sale_legitimate_returns
merchant_demo_0828,2023-05-22,grocery,400,190,263664.53,159464.01,0.6534,11,0.0596,0.0537,0.0059,1,0.0051,0.0042,0.0009,not_received,0.8679,0.0188,42.71,inconclusive,0,seasonal_sale_legitimate_returns
merchant_demo_0828,2023-05-29,grocery,407,138,190824.65,263664.53,-0.2763,3,0.0217,0.0596,-0.038,0,0.0027,0.0051,-0.0024,item_not_as_described,0.9079,0.014,31.76,none,0,stable_merchant
merchant_demo_0828,2023-06-05,grocery,414,125,155308.03,190824.65,-0.1861,2,0.0167,0.0217,-0.005,0,0.0033,0.0027,0.0006,item_not_as_described,0.9133,0.0066,22.05,none,0,stable_merchant
merchant_demo_0828,2023-06-12,grocery,421,166,226000.85,155308.03,0.4552,3,0.0193,0.0167,0.0026,0,0.0025,0.0033,-0.0008,other,0.9252,0.0143,21.15,none,0,stable_merchant
merchant_demo_0828,2023-06-19,grocery,428,135,174249.95,226000.85,-0.229,2,0.0148,0.0193,-0.0046,0,0.002,0.0025,-0.0005,not_received,0.8917,0.0079,27.91,none,0,stable_merchant
merchant_demo_0828,2023-06-26,grocery,435,148,208226.46,174249.95,0.195,2,0.0145,0.0148,-0.0003,1,0.0038,0.002,0.0018,other,0.9325,0.008,12.08,confirmed_risk,0,stable_merchant
merchant_demo_0828,2023-07-03,grocery,442,121,183695.88,208226.46,-0.1178,6,0.0485,0.0145,0.034,2,0.0128,0.0038,0.009,not_received,0.6074,0.0423,63.56,none,0,operational_fulfilment_failure
merchant_demo_0828,2023-07-10,grocery,449,127,174122.13,183695.88,-0.0521,6,0.0491,0.0485,0.0006,1,0.0118,0.0128,-0.0011,duplicate_charge,0.5808,0.0431,60.83,none,1,operational_fulfilment_failure
merchant_demo_0828,2023-07-17,grocery,456,121,171891.23,174122.13,-0.0128,6,0.0479,0.0491,-0.0012,2,0.0132,0.0118,0.0014,item_not_as_described,0.6455,0.0374,,none,1,operational_fulfilment_failure
merchant_demo_0828,2023-07-24,grocery,463,142,193585.04,171891.23,0.1262,2,0.0107,0.0479,-0.0372,0,0.0033,0.0132,-0.0099,other,0.9254,0.0094,16.62,none,0,stable_merchant
merchant_demo_0828,2023-07-31,grocery,470,164,223567.5,193585.04,0.1549,2,0.0151,0.0107,0.0044,0,0.0024,0.0033,-0.0009,duplicate_charge,,0.0111,24.34,none,0,stable_merchant
merchant_demo_0828,2023-08-07,grocery,477,131,191717.72,223567.5,-0.1425,3,0.0216,0.0151,0.0065,0,0.0036,0.0024,0.0012,other,0.8916,,32.3,none,0,stable_merchant
merchant_demo_0828,2023-08-14,grocery,484,125,193510.47,191717.72,0.0094,3,0.024,0.0216,0.0024,1,0.0049,0.0036,0.0012,not_received,0.817,0.0173,47.38,none,0,early_hidden_risk
merchant_demo_0828,2023-08-21,grocery,491,134,172082.69,193510.47,-0.1107,2,0.0133,0.024,-0.0107,0,0.0033,0.0049,-0.0016,not_received,0.9361,0.0101,27.48,none,0,stable_merchant
merchant_demo_0828,2023-08-28,grocery,498,127,179029.3,172082.69,0.0404,2,0.0158,0.0133,0.0025,0,0.0023,0.0033,-0.001,other,0.9004,0.0043,32.81,none,0,stable_merchant
merchant_demo_0828,2023-09-04,grocery,505,118,160175.98,179029.3,-0.1053,2,0.0133,0.0158,-0.0026,0,0.0039,0.0023,0.0015,not_received,0.9073,0.011,24.25,none,0,stable_merchant
merchant_demo_0828,2023-09-11,grocery,512,136,206020.85,160175.98,0.2862,2,0.0142,0.0133,0.0009,1,0.0039,0.0039,0.0,duplicate_charge,0.9287,0.0133,19.45,none,0,stable_merchant
merchant_demo_0828,2023-09-18,grocery,519,126,172434.12,206020.85,-0.163,2,0.015,0.0142,0.0008,1,0.004,0.0039,0.0001,quality_issue,0.9192,0.0116,20.04,none,0,stable_merchant
merchant_demo_0828,2023-09-25,grocery,526,137,192608.47,172434.12,0.117,2,0.0141,0.015,-0.0009,1,0.0047,0.004,0.0007,duplicate_charge,0.9197,,12.59,none,0,stable_merchant
merchant_demo_0828,2023-10-02,grocery,533,132,190532.08,192608.47,-0.0108,2,0.0167,0.0141,0.0026,0,0.0034,0.0047,-0.0013,other,0.9058,0.0126,21.65,none,0,stable_merchant
merchant_demo_0828,2023-10-09,grocery,540,118,173291.87,190532.08,-0.0905,2,0.0153,0.0167,-0.0014,0,0.0039,0.0034,0.0005,duplicate_charge,0.9259,0.0161,15.67,none,0,stable_merchant
merchant_demo_0828,2023-10-16,grocery,547,161,214903.23,173291.87,0.2401,2,0.0153,0.0153,0.0,1,0.0041,0.0039,0.0001,other,0.9233,0.0101,17.87,none,0,stable_merchant
merchant_demo_0828,2023-10-23,grocery,554,130,178103.13,214903.23,-0.1712,11,0.0835,0.0153,0.0682,5,0.0397,0.0041,0.0357,duplicate_charge,0.3532,0.0667,56.21,false_positive,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-10-30,grocery,561,145,197276.91,178103.13,0.1077,12,0.0837,0.0835,0.0002,4,0.0298,0.0397,-0.01,quality_issue,0.3569,0.0764,35.9,none,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-11-06,grocery,568,97,141743.77,197276.91,-0.2815,8,0.083,0.0837,-0.0007,4,0.0385,0.0298,0.0087,quality_issue,0.3726,0.081,56.6,confirmed_risk,0,high_risk_merchant_behaviour
merchant_demo_0828,2023-11-13,grocery,575,136,185267.18,141743.77,0.3071,10,0.0745,0.083,-0.0085,4,0.0284,0.0385,-0.0101,item_not_as_described,0.3501,0.0719,65.76,confirmed_risk,0,high_risk_merchant_behaviour
merchant_demo_0828,2023-11-20,grocery,582,197,263836.38,185267.18,0.4241,16,0.0797,0.0745,0.0052,7,0.0345,0.0284,0.006,duplicate_charge,0.3383,0.0756,31.26,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-11-27,grocery,589,101,152210.87,263836.38,-0.4231,9,0.0913,0.0797,0.0115,4,0.0351,0.0345,0.0006,not_received,0.3311,0.0791,46.27,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-12-04,grocery,596,150,225908.93,152210.87,0.4842,13,0.0842,0.0913,-0.0071,4,0.0298,0.0351,-0.0053,duplicate_charge,0.394,0.0738,89.63,inconclusive,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-12-11,grocery,603,148,206341.69,225908.93,-0.0866,12,0.0821,0.0842,-0.0022,5,0.0323,0.0298,0.0025,duplicate_charge,0.3492,0.0634,48.64,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-12-18,grocery,610,148,190010.54,206341.69,-0.0791,10,0.0707,0.0821,-0.0114,5,0.031,0.0323,-0.0012,not_received,0.3131,0.0653,40.58,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2023-12-25,grocery,617,120,178433.4,190010.54,-0.0609,12,0.0996,0.0707,0.0289,4,0.0346,0.031,0.0036,duplicate_charge,0.3586,0.0725,90.72,inconclusive,1,high_risk_merchant_behaviour
merchant_demo_0828,2024-01-01,grocery,624,196,267456.05,178433.4,0.4989,19,0.0967,0.0996,-0.0029,7,0.0382,0.0346,0.0036,other,0.3465,0.0703,23.9,false_positive,1,high_risk_merchant_behaviour
merchant_demo_0828,2024-01-08,grocery,631,110,152138.48,267456.05,-0.4312,10,0.0872,0.0967,-0.0095,4,0.0332,0.0382,-0.005,duplicate_charge,0.294,0.0616,123.4,none,0,high_risk_merchant_behaviour
merchant_demo_0828,2024-01-15,grocery,638,118,150345.91,152138.48,-0.0118,11,0.0928,0.0872,0.0056,5,0.0381,0.0332,0.005,duplicate_charge,0.392,0.0709,115.8,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2024-01-22,grocery,645,188,258335.5,150345.91,0.7183,15,0.0813,0.0928,-0.0115,7,0.0371,0.0381,-0.001,item_not_as_described,0.3408,0.071,59.65,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2024-01-29,grocery,652,130,169944.36,258335.5,-0.3422,1,0.0107,0.0813,-0.0705,0,0.0033,0.0371,-0.0338,duplicate_charge,0.9407,0.0071,27.11,none,0,stable_merchant
merchant_demo_0828,2024-02-05,grocery,659,136,195108.23,169944.36,0.1481,2,0.0171,0.0107,0.0063,1,0.0046,0.0033,0.0013,other,0.9248,0.0114,22.59,none,0,stable_merchant
merchant_demo_0828,2024-02-12,grocery,666,154,219440.04,195108.23,0.1247,3,0.0212,0.0171,0.0042,0,0.0021,0.0046,-0.0025,item_not_as_described,0.8962,0.0121,24.9,none,0,stable_merchant
merchant_demo_0828,2024-02-19,grocery,673,134,189221.32,219440.04,-0.1377,2,0.0129,0.0212,-0.0083,1,0.0041,0.0021,0.002,duplicate_charge,0.909,0.0105,19.73,confirmed_risk,0,stable_merchant
merchant_demo_0828,2024-02-26,grocery,680,161,211352.15,189221.32,0.117,3,0.0158,0.0129,0.0028,1,0.0034,0.0041,-0.0007,quality_issue,0.9182,0.009,30.14,none,0,stable_merchant
merchant_demo_0828,2024-03-04,grocery,687,159,232805.35,211352.15,0.1015,2,0.0145,0.0158,-0.0013,1,0.0036,0.0034,0.0002,not_received,0.8976,0.0114,16.46,none,0,stable_merchant
merchant_demo_0828,2024-03-11,grocery,694,122,176961.73,232805.35,-0.2399,1,0.0116,0.0145,-0.0029,0,0.004,0.0036,0.0004,not_received,0.9215,0.009,22.39,confirmed_risk,0,stable_merchant
merchant_demo_0828,2024-03-18,grocery,701,165,230910.88,176961.73,0.3049,3,0.0153,0.0116,0.0037,0,0.0029,0.004,-0.0011,other,0.9052,0.0112,12.6,operational_issue,0,stable_merchant
merchant_demo_0828,2024-03-25,grocery,708,142,196389.38,230910.88,-0.1495,3,0.0186,0.0153,0.0033,1,0.0035,0.0029,0.0007,item_not_as_described,0.9349,0.0092,24.35,none,0,stable_merchant
merchant_demo_0828,2024-04-01,grocery,715,135,188398.45,196389.38,-0.0407,2,0.0119,0.0186,-0.0066,0,0.0032,0.0035,-0.0003,not_received,0.9203,0.0092,21.27,none,0,stable_merchant
merchant_demo_0828,2024-04-08,grocery,722,166,213339.89,188398.45,0.1324,2,0.0109,0.0119,-0.001,1,0.004,0.0032,0.0008,quality_issue,0.9333,0.0059,34.83,none,0,stable_merchant
merchant_demo_0828,2024-04-15,grocery,729,137,195437.83,213339.89,-0.0839,2,0.0155,0.0109,0.0046,0,0.0027,0.004,-0.0013,item_not_as_described,0.9385,0.0067,19.29,none,0,stable_merchant
merchant_demo_0828,2024-04-22,grocery,736,154,218119.56,195437.83,0.1161,3,0.0174,0.0155,0.002,0,0.0031,0.0027,0.0004,quality_issue,0.9127,0.0075,20.93,,0,stable_merchant
merchant_demo_0828,2024-04-29,grocery,743,123,162479.51,218119.56,-0.2551,1,0.0117,0.0174,-0.0057,0,0.0027,0.0031,-0.0004,other,0.9156,0.0099,13.03,none,0,stable_merchant
merchant_demo_0828,2024-05-06,grocery,750,112,144820.79,162479.51,-0.1087,1,0.0133,0.0117,0.0016,0,0.0032,0.0027,0.0005,quality_issue,0.9292,0.0125,18.13,inconclusive,0,stable_merchant
merchant_demo_0828,2024-05-13,grocery,757,141,205131.65,144820.79,0.4165,3,0.0179,0.0133,0.0046,0,0.0026,0.0032,-0.0006,other,0.9158,0.0108,25.85,none,0,stable_merchant
merchant_demo_0828,2024-05-20,grocery,764,125,177628.71,205131.65,-0.1341,2,0.0187,0.0179,0.0008,0,0.003,0.0026,0.0003,not_received,0.9295,0.013,25.25,none,0,stable_merchant
merchant_demo_0828,2024-05-27,grocery,771,119,145121.07,177628.71,-0.183,52,0.4381990160663548,0.0187,0.4195,0,0.0028,0.003,-0.0001,other,0.914,0.009,16.96,none,0,stable_merchant
merchant_demo_0828,2024-06-03,grocery,778,96,137284.79,145121.07,-0.054,7,0.0718,0.0106,0.0612,4,0.0426,0.0028,0.0397,duplicate_charge,0.4141,0.0698,110.9,operational_issue,1,high_risk_merchant_behaviour
merchant_demo_0828,2024-06-10,grocery,785,147,213495.61,137284.79,0.5551,13,0.0916,0.0718,0.0198,5,0.0358,0.0426,-0.0067,not_received,0.3896,0.068,85.15,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2024-06-17,grocery,792,174,256667.22,213495.61,0.2022,17,0.0965,0.0916,0.0049,6,0.032,0.0358,-0.0038,quality_issue,0.3609,0.073,73.77,false_positive,0,high_risk_merchant_behaviour
merchant_demo_0828,2024-06-24,grocery,799,123,173297.01,256667.22,-0.3248,10,0.0848,0.0965,-0.0117,4,0.0363,0.032,0.0042,item_not_as_described,0.4111,0.0638,55.6,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0828,2024-07-01,grocery,806,133,179619.89,173297.01,0.0365,2,0.0185,0.0848,-0.0663,1,0.0048,0.0363,-0.0315,not_received,0.9265,0.0091,22.56,none,0,stable_merchant
merchant_demo_0828,2024-07-08,grocery,813,144,184524.89,179619.89,0.0273,2,0.0172,0.0185,-0.0012,0,0.0025,0.0048,-0.0022,quality_issue,0.9254,0.0127,18.92,none,0,stable_merchant
merchant_demo_0828,2024-07-15,grocery,820,141,199151.98,184524.89,0.0793,2,0.0144,0.0172,-0.0029,0,0.0019,0.0025,-0.0006,quality_issue,0.9386,0.0096,20.85,none,0,stable_merchant
merchant_demo_0828,2024-07-22,grocery,827,150,210637.57,199151.98,0.0577,2,0.0133,0.0144,-0.001,0,0.0027,0.0019,0.0009,not_received,0.9233,0.0108,19.63,none,1,stable_merchant
merchant_demo_0828,2024-07-29,grocery,834,150,210283.63,210637.57,-0.0017,2,0.0132,0.0133,-0.0002,0,0.0023,0.0027,-0.0004,other,0.9444,0.0106,23.47,none,0,stable_merchant
merchant_demo_0828,2024-08-05,grocery,841,144,209529.47,210283.63,-0.0036,2,0.0141,0.0132,0.0009,0,0.0022,0.0023,-0.0001,other,0.9276,0.0109,23.1,none,0,stable_merchant
merchant_demo_0828,2024-08-12,grocery,848,131,184409.32,209529.47,-0.1199,1,0.0114,0.0141,-0.0026,0,0.0026,0.0022,0.0004,duplicate_charge,0.9304,0.0062,13.29,none,0,stable_merchant
merchant_demo_0828,2024-08-19,grocery,855,124,175341.0,184409.32,-0.0492,2,0.0175,0.0114,0.0061,0,0.0038,0.0026,0.0013,not_received,0.9239,0.0114,19.17,none,0,stable_merchant
merchant_demo_0828,2024-08-26,grocery,862,141,173649.8,175341.0,-0.0096,2,0.0133,0.0175,-0.0042,0,0.0031,0.0038,-0.0008,item_not_as_described,0.9267,0.0102,23.05,none,0,stable_merchant
merchant_demo_0828,2024-09-02,grocery,869,143,196838.53,173649.8,0.1335,2,0.0122,0.0133,-0.0012,0,0.0027,0.0031,-0.0003,other,0.924,0.0105,27.35,none,0,stable_merchant
merchant_demo_0828,2024-09-09,grocery,876,139,199766.9,196838.53,0.0149,2,0.0114,0.0122,-0.0008,0,0.003,0.0027,0.0002,other,0.8931,0.0098,12.48,none,0,stable_merchant
merchant_demo_0828,2024-09-16,grocery,883,147,215144.16,199766.9,0.077,3,0.0193,0.0114,0.0079,0,0.0024,0.003,-0.0005,quality_issue,0.897,0.0118,20.22,none,0,stable_merchant
